229.0000,5.1820,-1.1693,4.3338,-2.5892
230.0000,5.5132,-1.1910,4.6350,-2.7375
231.0000,5.8372,-1.2086,4.9417,-2.8621
232.0000,6.1975,-1.2368,5.2510,-3.0506
233.0000,6.5580,-1.2640,5.5670,-3.2276
234.0000,6.9047,-1.2888,5.8888,-3.3669
235.0000,7.2705,-1.3091,6.2142,-3.5397
236.0000,7.6374,-1.3278,6.5454,-3.7048
237.0000,8.0065,-1.3426,6.8794,-3.8699
238.0000,8.3823,-1.3553,7.2179,-4.0408
239.0000,8.7591,-1.3644,7.5583,-4.2109
240.0000,9.1369,-1.3710,7.9018,-4.3777
241.0000,9.5199,-1.3741,8.2464,-4.5537
242.0000,9.8985,-1.3748,8.5922,-4.7185
243.0000,10.2846,-1.3822,8.9376,-4.8971
244.0000,10.6714,-1.3868,9.2847,-5.0744
245.0000,11.0556,-1.3886,9.6325,-5.2453
246.0000,11.5174,-1.7200,9.9874,-5.4722
247.0000,11.6028,-1.9906,10.0082,-5.5225
248.0000,11.6860,-2.1807,10.0414,-5.5657
249.0000,11.7572,-2.2772,10.0846,-5.5989
250.0000,11.8096,-2.2735,10.1350,-5.6197
251.0000,11.4619,-2.1746,9.8440,-5.4537
252.0000,11.0797,-2.1711,9.4969,-5.2778
253.0000,10.6969,-2.1657,9.1494,-5.1011
254.0000,10.3131,-2.1510,8.8009,-4.9271
255.0000,9.9481,-2.1455,8.4672,-4.7610
256.0000,9.5745,-2.1348,8.1265,-4.5907
257.0000,9.2019,-2.1203,7.7866,-4.4213
258.0000,8.8288,-2.1032,7.4477,-4.2493
259.0000,8.4586,-2.0826,7.1111,-4.0795
260.0000,8.0901,-2.0599,6.7771,-3.9085
261.0000,7.7258,-2.0334,6.4473,-3.7398
262.0000,7.3639,-2.0059,6.1199,-3.5707
263.0000,7.0065,-1.9727,5.7980,-3.4035
264.0000,6.6513,-1.9409,5.4788,-3.2335
265.0000,6.2887,-1.8966,5.1500,-3.0705
266.0000,5.9830,-1.8623,4.8735,-2.9288
267.0000,5.6634,-1.8268,4.5806,-2.7848
268.0000,5.3444,-1.7851,4.2902,-2.6401
269.0000,5.0290,-1.7416,4.0052,-2.4931
270.0000,4.7174,-1.6945,3.7242,-2.3479
271.0000,4.4127,-1.6442,3.4517,-2.2032
272.0000,4.1125,-1.5930,3.1831,-2.0599
273.0000,3.8186,-1.5352,2.9238,-1.9173
274.0000,3.5285,-1.4812,2.6685,-1.7709
275.0000,3.2237,-1.4108,2.3950,-1.6326
276.0000,3.0072,-1.3503,2.2086,-1.5303
277.0000,2.7743,-1.2925,1.9973,-1.4272
278.0000,2.5407,-1.2259,1.7900,-1.3222
279.0000,2.3134,-1.1587,1.5919,-1.2146
280.0000,2.0910,-1.0873,1.3997,-1.1095
281.0000,1.8774,-1.0126,1.2203,-1.0051
282.0000,1.6704,-0.9378,1.0467,-0.9030
283.0000,1.4691,-0.8551,0.8861,-0.8012
284.0000,1.2740,-0.7787,0.7311,-0.6944
285.0000,19.4589,-2.6916,17.2320,-8.6290
286.0000,19.3971,-2.5902,17.1828,-8.6190
287.0000,19.3357,-2.4889,17.1336,-8.6089
288.0000,19.2748,-2.3875,17.0844,-8.5989
289.0000,19.2144,-2.2862,17.0352,-8.5889
290.0000,19.1545,-2.1848,16.9860,-8.5788
291.0000,19.0950,-2.0835,16.9368,-8.5688
292.0000,19.0361,-1.9821,16.8876,-8.5588
293.0000,18.9776,-1.8808,16.8384,-8.5487
294.0000,18.9196,-1.7794,16.7892,-8.5387
295.0000,18.8621,-1.6781,16.7400,-8.5286
296.0000,18.8051,-1.5767,16.6907,-8.5186
297.0000,18.7487,-1.4754,16.6415,-8.5086
298.0000,18.6927,-1.3740,16.5923,-8.4985
299.0000,18.6373,-1.2727,16.5431,-8.4885
300.0000,18.5824,-1.1714,16.4939,-8.4784
301.0000,18.5280,-1.0700,16.4447,-8.4684
302.0000,18.4742,-0.9687,16.3955,-8.4584
303.0000,18.8529,-0.8673,16.7404,-8.6277
304.0000,19.2850,-0.8673,17.1345,-8.8072
305.0000,19.7701,-0.9687,17.5778,-8.9966
306.0000,19.8237,-1.0700,17.6271,-9.0067
307.0000,19.8777,-1.1714,17.6763,-9.0167
308.0000,19.9322,-1.2727,17.7255,-9.0267
309.0000,19.9873,-1.3740,17.7747,-9.0368
310.0000,20.0428,-1.4754,17.8239,-9.0468
311.0000,20.0988,-1.5767,17.8731,-9.0568
312.0000,20.1552,-1.6781,17.9223,-9.0669
313.0000,20.2122,-1.7794,17.9715,-9.0769
314.0000,20.2696,-1.8808,18.0207,-9.0870
315.0000,20.3275,-1.9821,18.0699,-9.0970
316.0000,20.3858,-2.0835,18.1192,-9.1070
317.0000,20.4446,-2.1848,18.1684,-9.1171
318.0000,20.5039,-2.2862,18.2176,-9.1271
319.0000,20.5636,-2.3875,18.2668,-9.1371
320.0000,20.6238,-2.4889,18.3160,-9.1472
321.0000,20.6844,-2.5902,18.3652,-9.1572
322.0000,20.7454,-2.6916,18.4144,-9.1673
323.0000,20.3781,-2.7929,18.0695,-8.9979
324.0000,19.9495,-2.7929,17.6754,-8.8185
325.0000,19.4457,-2.5270,17.2320,-8.6491
326.0000,19.3738,-2.2611,17.1828,-8.6591
327.0000,19.3053,-1.9952,17.1336,-8.6692
328.0000,19.2405,-1.7293,17.0844,-8.6792
329.0000,19.1792,-1.4634,17.0352,-8.6892
330.0000,19.1216,-1.1974,16.9860,-8.6993
331.0000,19.0676,-0.9315,16.9368,-8.7093
332.0000,19.0174,-0.6656,16.8876,-8.7194
333.0000,18.9708,-0.3997,16.8384,-8.7294
334.0000,18.9281,-0.1338,16.7892,-8.7394
335.0000,18.8891,0.1321,16.7400,-8.7495
336.0000,18.8539,0.3980,16.6907,-8.7595
337.0000,18.8225,0.6639,16.6415,-8.7695
338.0000,18.7950,0.9298,16.5923,-8.7796
339.0000,18.7713,1.1958,16.5431,-8.7896
340.0000,18.7515,1.4617,16.4939,-8.7997
341.0000,18.7356,1.7276,16.4447,-8.8097
342.0000,18.7236,1.9935,16.3955,-8.8197
343.0000,18.2325,2.2561,15.9123,-8.6101
344.0000,17.7417,2.2512,15.4693,-8.3906
345.0000,17.2519,2.2466,15.0279,-8.1698
346.0000,16.7630,2.2403,14.5876,-7.9487
347.0000,16.2767,2.2338,14.1500,-7.7278
348.0000,15.7897,2.2255,13.7115,-7.5072
349.0000,15.3055,2.2188,13.2744,-7.2889
350.0000,14.8320,2.2107,12.8490,-7.0713
351.0000,14.3605,2.1959,12.4245,-6.8581
352.0000,13.8844,2.1793,11.9941,-6.6460
353.0000,13.4108,2.1613,11.5667,-6.4337
354.0000,12.9393,2.1422,11.1415,-6.2213
355.0000,12.4739,2.1221,10.7229,-6.0094
356.0000,12.0102,2.1004,10.3062,-5.7980
357.0000,11.5547,2.0788,9.8979,-5.5877
358.0000,11.0993,2.0545,9.4893,-5.3783
359.0000,10.6507,2.0338,9.0853,-5.1728
360.0000,10.2166,2.0118,8.6969,-4.9696
361.0000,9.7877,1.9828,8.3103,-4.7756
362.0000,9.3589,1.9520,7.9226,-4.5839
363.0000,8.9336,1.9173,7.5383,-4.3939
364.0000,8.5138,1.8832,7.1601,-4.2039
365.0000,8.1007,1.8458,6.7889,-4.0155
366.0000,7.6967,1.8093,6.4274,-3.8280
367.0000,7.2979,1.7693,6.0714,-3.6426
368.0000,6.9115,1.7313,5.7280,-3.4585
369.0000,6.5271,1.6890,5.3867,-3.2762
370.0000,6.1534,1.6529,5.0523,-3.0995
371.0000,5.7985,1.6153,4.7380,-2.9266
372.0000,5.4523,1.5708,4.4266,-2.7685
373.0000,5.1108,1.5243,4.1187,-2.6141
374.0000,4.7748,1.4717,3.8166,-2.4631
375.0000,4.4466,1.4206,3.5223,-2.3124
376.0000,4.1284,1.3650,3.2398,-2.1643
377.0000,3.8228,1.3116,2.9704,-2.0175
378.0000,3.5250,1.2534,2.7101,-1.8735
379.0000,3.2438,1.1985,2.4672,-1.7317
380.0000,2.9655,1.1382,2.2281,-1.5920
381.0000,2.7026,1.0864,1.9983,-1.4595
382.0000,2.4614,1.0333,1.7931,-1.3324
383.0000,2.2323,0.9730,1.5927,-1.2246
384.0000,2.0096,0.9100,1.3971,-1.1218
385.0000,1.7985,0.8405,1.2177,-1.0225
386.0000,1.5905,0.7707,1.0407,-0.9234
387.0000,1.4038,0.7007,0.8934,-0.8255
388.0000,1.2171,0.6275,0.7464,-0.7283
389.0000,1.0503,0.5628,0.6155,-0.6384
390.0000,0.8935,0.4358,0.5591,-0.5440
391.0000,0.8915,0.3739,0.6081,-0.5340
392.0000,0.8965,0.3121,0.6571,-0.5240
393.0000,0.9085,0.2502,0.7061,-0.5140
394.0000,0.9272,0.1883,0.7551,-0.5040
395.0000,0.9521,0.1265,0.8041,-0.4940
396.0000,0.9829,0.0646,0.8531,-0.4840
397.0000,1.0190,0.0027,0.9021,-0.4740
398.0000,1.0599,-0.0591,0.9511,-0.4640
399.0000,1.1050,-0.1210,1.0001,-0.4540
400.0000,1.1537,-0.1829,1.0491,-0.4440
401.0000,1.2058,-0.2447,1.0981,-0.4340
402.0000,1.2608,-0.3066,1.1471,-0.4240
403.0000,1.3182,-0.3685,1.1961,-0.4140
404.0000,1.3779,-0.4303,1.2450,-0.4040
405.0000,1.4395,-0.4922,1.2940,-0.3940
406.0000,1.5027,-0.5540,1.3430,-0.3840
407.0000,1.5675,-0.6159,1.3920,-0.3741
408.0000,1.8001,-0.8171,1.5194,-0.5141
409.0000,1.9435,-0.8920,1.6145,-0.6122
410.0000,2.1253,-0.9799,1.7426,-0.7212
411.0000,2.3087,-1.0505,1.8870,-0.8160
412.0000,2.5216,-1.1205,2.0646,-0.9168
413.0000,2.7401,-1.1881,2.2552,-1.0051
414.0000,2.9869,-1.2419,2.4858,-1.0954
415.0000,3.2358,-1.3197,2.7246,-1.1424
416.0000,3.5033,-1.4434,2.9039,-1.3255
417.0000,3.7425,-1.5094,3.0958,-1.4642
418.0000,4.0128,-1.5895,3.3118,-1.6149
419.0000,4.2841,-1.6496,3.5427,-1.7556
420.0000,4.5776,-1.7170,3.7929,-1.9028
421.0000,4.8812,-1.7714,4.0615,-2.0475
422.0000,5.2005,-1.8302,4.3454,-2.1940
423.0000,5.5366,-1.8774,4.6528,-2.3411
424.0000,5.8802,-1.9287,4.9691,-2.4829
425.0000,6.2483,-1.9659,5.3185,-2.6250
426.0000,6.6121,-2.0192,5.6705,-2.7364
427.0000,6.9859,-2.1147,5.9695,-2.9489
428.0000,7.3414,-2.1642,6.2787,-3.1290
429.0000,7.7173,-2.2234,6.6029,-3.3190
430.0000,8.0953,-2.2663,6.9381,-3.5015
431.0000,8.4881,-2.3136,7.2858,-3.6894
432.0000,8.8889,-2.3507,7.6467,-3.8749
433.0000,9.3000,-2.3894,8.0174,-4.0623
434.0000,9.7236,-2.4195,8.4048,-4.2491
435.0000,10.1512,-2.4499,8.7973,-4.4331
436.0000,10.5971,-2.4706,9.2137,-4.6155
437.0000,11.0369,-2.4957,9.6304,-4.7792
438.0000,11.4847,-2.5625,10.0138,-5.0054
439.0000,11.9232,-2.5950,10.4052,-5.2116
440.0000,12.3723,-2.6324,10.8032,-5.4253
441.0000,12.8228,-2.6574,11.2080,-5.6341
442.0000,13.2823,-2.6834,11.6206,-5.8464
443.0000,13.7442,-2.7018,12.0383,-6.0566
444.0000,14.2154,-2.7185,12.4661,-6.2677
445.0000,14.6865,-2.7290,12.8957,-6.4766
446.0000,15.1693,-2.7354,13.3403,-6.6828
447.0000,15.6462,-2.7346,13.7834,-6.8807
448.0000,16.1297,-2.7752,14.2114,-7.1064
449.0000,16.6102,-2.7916,14.6449,-7.3235
450.0000,17.0932,-2.8088,15.0782,-7.5456
451.0000,17.5764,-2.8155,15.5145,-7.7656
452.0000,18.0628,-2.8216,15.9538,-7.9862
453.0000,18.5476,-2.8185,16.3928,-8.2064
454.0000,19.0367,-2.8138,16.8386,-8.4227
455.0000,18.3670,-0.7639,16.2961,-8.4381
456.0000,18.7459,-0.6604,16.6399,-8.6073
457.0000,19.1781,-0.6604,17.0341,-8.7867
458.0000,19.6635,-0.7639,17.4784,-8.9763
459.0000,18.7113,2.5308,16.2961,-8.8400
460.0000,0.9189,0.5608,0.4601,-0.5641
461.0000,19.5400,1.3841,17.2242,-9.1226
462.0000,19.5060,0.8878,17.2453,-9.0717
463.0000,19.4994,0.4040,17.2788,-9.0279
464.0000,19.5185,-0.0344,17.3226,-8.9944
465.0000,19.5580,-0.3974,17.3735,-8.9733
466.0000,18.2609,-0.3974,16.1912,-8.4350
467.0000,18.2213,-0.0344,16.1402,-8.4561
468.0000,18.2026,0.4040,16.0965,-8.4897
469.0000,18.2106,0.8878,16.0629,-8.5334
470.0000,18.2468,1.3841,16.0418,-8.5844
471.0000,18.3276,-0.2276,16.2458,-8.4806
472.0000,18.3518,0.2052,16.2458,-8.5334
473.0000,18.3863,0.6381,16.2458,-8.5863
474.0000,18.4311,1.0709,16.2458,-8.6391
475.0000,18.4861,1.5037,16.2458,-8.6919
476.0000,18.5512,1.9366,16.2458,-8.7447
477.0000,18.6262,2.3694,16.2458,-8.7975
478.0000,0.8492,0.5298,0.4101,-0.5218
479.0000,0.7603,0.4356,0.4101,-0.4692
480.0000,0.6770,0.3414,0.4101,-0.4166
481.0000,0.6015,0.2472,0.4101,-0.3641
482.0000,0.5372,0.1530,0.4101,-0.3115
483.0000,0.4886,0.0588,0.4101,-0.2589
484.0000,0.4605,-0.0354,0.4101,-0.2063
485.0000,0.5878,-0.1576,0.5249,-0.2123
486.0000,0.7278,-0.1824,0.6462,-0.2809
487.0000,0.8882,-0.2072,0.7845,-0.3613
488.0000,1.0667,-0.2294,0.9380,-0.4533
489.0000,1.2644,-0.2501,1.1070,-0.5573
490.0000,1.4781,-0.2685,1.2895,-0.6708
491.0000,1.7129,-0.2839,1.4885,-0.7986
492.0000,1.9543,-0.2903,1.6930,-0.9320
493.0000,2.1952,-0.3169,1.9092,-1.0361
494.0000,2.4441,-0.3397,2.1305,-1.1485
495.0000,2.7077,-0.3614,2.3646,-1.2688
496.0000,2.9878,-0.3819,2.6120,-1.3993
497.0000,3.2797,-0.3990,2.8702,-1.5360
498.0000,3.5864,-0.4166,3.1398,-1.6824
499.0000,3.9044,-0.4303,3.4196,-1.8346
500.0000,4.2368,-0.4447,3.7100,-1.9971
501.0000,4.5799,-0.4554,4.0101,-2.1649
502.0000,4.9384,-0.4653,4.3216,-2.3441
503.0000,5.3015,-0.4661,4.6378,-2.5258
504.0000,5.6621,-0.4884,4.9621,-2.6830
505.0000,6.0286,-0.5060,5.2899,-2.8469
506.0000,6.4052,-0.5224,5.6268,-3.0155
507.0000,6.7939,-0.5374,5.9732,-3.1920
508.0000,7.1905,-0.5496,6.3270,-3.3719
509.0000,7.5975,-0.5615,6.6888,-3.5591
510.0000,8.0119,-0.5703,7.0573,-3.7496
511.0000,8.4363,-0.5792,7.4331,-3.9478
512.0000,8.8672,-0.5847,7.8149,-4.1489
513.0000,9.3085,-0.5894,8.2041,-4.3582
514.0000,9.7526,-0.5859,8.5966,-4.5683
515.0000,10.1950,-0.6033,8.9936,-4.7632
516.0000,10.6410,-0.6152,9.3928,-4.9628
517.0000,11.0929,-0.6262,9.7972,-5.1647
518.0000,11.5517,-0.6349,10.2073,-5.3712
519.0000,12.0155,-0.6419,10.6218,-5.5803
520.0000,12.4840,-0.6474,11.0401,-5.7921
521.0000,12.9583,-0.6512,11.4629,-6.0081
522.0000,13.4353,-0.6529,11.8881,-6.2254
523.0000,13.9185,-0.6529,12.3177,-6.4478
